scenario,p,severity,log_return,S_T
No new measures,0.45,0,0.071408297135052,430.0267456006838
Aggressive tariffs / restrictions,0.2,2,0.0516789240338376,421.62573335056305
Mild tariffs / tighter language,0.3,1,-0.146126409636852,345.9563804520361
Aggressive tariffs / restrictions,0.2,2,-0.03909015705739841,385.0406648250305
No new measures,0.45,0,-0.12620799669377372,352.91636834552395
No new measures,0.45,0,-0.011740759533489948,395.71662005164177
No new measures,0.45,0,0.09006091491116437,438.1231449002843
Mild tariffs / tighter language,0.3,1,-0.01690247484549182,393.6793060555283
No new measures,0.45,0,0.07158631023856887,430.10330281015445
No new measures,0.45,0,0.00916774009988843,404.0775636594032
Aggressive + retaliation,0.05,3,0.21998649522268998,498.90994269978904
Mild tariffs / tighter language,0.3,1,-0.10088912662520816,361.9658904334856
No new measures,0.45,0,0.04391390025638407,418.36447775612277
Aggressive tariffs / restrictions,0.2,2,-0.058388340326065546,377.6813189082749
No new measures,0.45,0,0.1261404781426389,454.21905734223424
Aggressive tariffs / restrictions,0.2,2,0.0917256239203813,438.8530998594704
Aggressive tariffs / restrictions,0.2,2,-0.11376406343274321,357.3354745862278
No new measures,0.45,0,0.08770387592682977,437.09168763783725
Aggressive + retaliation,0.05,3,-0.008902659923278072,396.84129845651347
No new measures,0.45,0,-0.191894798721646,330.47939419088465
No new measures,0.45,0,0.009165536198968626,404.07667311347035
Mild tariffs / tighter language,0.3,1,0.20903661113285202,493.47673742659765
Mild tariffs / tighter language,0.3,1,0.09870143573070349,441.9251590923164
No new measures,0.45,0,0.012005695384468164,405.22594647535595
No new measures,0.45,0,-0.12439230936279254,353.55773620997695
No new measures,0.45,0,-0.10346828919984746,361.03352443417685
No new measures,0.45,0,0.17091170621115645,475.0171054694093
No new measures,0.45,0,-0.06802417156320113,374.0595229883601
No new measures,0.45,0,-0.03550646149657291,386.423008816876
Aggressive + retaliation,0.05,3,-0.5412773509634208,233.02873164072793
Aggressive tariffs / restrictions,0.2,2,0.5347303168428784,683.4608839827016
Aggressive + retaliation,0.05,3,-0.17543202214697673,335.96503315028684
No new measures,0.45,0,-0.07594479541031016,371.10844084445284
No new measures,0.45,0,0.05441785648630113,422.78212066489135
Mild tariffs / tighter language,0.3,1,-0.0925713256729706,364.9892069030517
Mild tariffs / tighter language,0.3,1,0.004714630766024213,402.2821626145684
Mild tariffs / tighter language,0.3,1,-0.023396093094641638,391.1311851455294
No new measures,0.45,0,0.04002290762897899,416.7397875362323
Aggressive tariffs / restrictions,0.2,2,-0.08099195522034267,369.24011606962944
Mild tariffs / tighter language,0.3,1,-0.17111098539561603,337.4198913899812
No new measures,0.45,0,0.21832717005281652,498.08277533397285
Mild tariffs / tighter language,0.3,1,0.20386416892134812,490.9308474300719
No new measures,0.45,0,-0.04766122572616191,381.75455768881665
No new measures,0.45,0,0.06627102540884099,427.8232461927453
Aggressive + retaliation,0.05,3,-0.216608537586238,322.4121097232468
Mild tariffs / tighter language,0.3,1,-0.05633618248485804,378.45717640709097
No new measures,0.45,0,-0.19278025607775834,330.18689829568643
No new measures,0.45,0,-0.14241996066467552,347.2410293949742
No new measures,0.45,0,0.1530994020081786,466.6308671290865
Aggressive tariffs / restrictions,0.2,2,-0.15799063841156386,341.8761271985437
Aggressive tariffs / restrictions,0.2,2,0.36062362387716274,574.2487889066413
Mild tariffs / tighter language,0.3,1,0.3972316230435959,595.6604153219005
Aggressive + retaliation,0.05,3,-0.25331507579117385,310.79204809879076
No new measures,0.45,0,0.12876466739301845,455.4125794388378
Aggressive tariffs / restrictions,0.2,2,-0.03451060672792122,386.8080216895567
Mild tariffs / tighter language,0.3,1,0.0037696129867265163,401.90217839280507
Aggressive tariffs / restrictions,0.2,2,-0.21322831514298807,323.5037783745051
Aggressive tariffs / restrictions,0.2,2,-0.05838039219805098,377.6843207796759
Mild tariffs / tighter language,0.3,1,0.16029721467090535,470.0017054716177
No new measures,0.45,0,0.05770580218713393,424.17449308902
No new measures,0.45,0,0.1310717433204924,456.4644637598646
No new measures,0.45,0,-0.10560438672736802,360.26314471132287
No new measures,0.45,0,0.18761347221092547,483.0173531725005
No new measures,0.45,0,-0.10121760806584558,361.84701088226643
Mild tariffs / tighter language,0.3,1,0.0031561026183163626,401.65568286078843
No new measures,0.45,0,0.04483861471369624,418.7515243633462
Aggressive tariffs / restrictions,0.2,2,0.2839101298723369,531.8434816141703
No new measures,0.45,0,0.3079014431190437,544.7573966569704
No new measures,0.45,0,-0.08479395732555514,367.8389297156087
No new measures,0.45,0,0.15492017204120245,467.48126858624585
Aggressive + retaliation,0.05,3,0.2868663948348922,533.4180781799928
No new measures,0.45,0,0.11385869306811416,448.6745543952376
No new measures,0.45,0,-0.04735007214414181,381.87336046889084
No new measures,0.45,0,0.2346186521140779,506.26374101785495
No new measures,0.45,0,-0.087977551422732,366.66974196736385
Aggressive + retaliation,0.05,3,0.08089735367131731,434.1267153600736
Mild tariffs / tighter language,0.3,1,0.03916514468774881,416.3824768561854
No new measures,0.45,0,0.006063585319406563,402.82518914628366
No new measures,0.45,0,0.07894678243163838,433.2807456050765
No new measures,0.45,0,-0.00027106820068852414,400.28149635618666
Mild tariffs / tighter language,0.3,1,-0.05416226825674516,379.2808047719586
No new measures,0.45,0,0.3440735451535185,564.8231390106661
Mild tariffs / tighter language,0.3,1,-0.23216244982595585,317.4361382919791
No new measures,0.45,0,-0.12521210295390683,353.2680106175612
No new measures,0.45,0,0.18388134777093085,481.2180320375
Mild tariffs / tighter language,0.3,1,0.21496418205452358,496.41054236410804
Mild tariffs / tighter language,0.3,1,-0.0791964012312641,369.9037022070499
Mild tariffs / tighter language,0.3,1,0.18858706637699862,483.48784504656885
Aggressive tariffs / restrictions,0.2,2,0.013599508639476988,405.8723159193878
Aggressive tariffs / restrictions,0.2,2,-0.18815373499281915,331.7180541739399
Aggressive tariffs / restrictions,0.2,2,0.1340111252634943,457.80816101452785
No new measures,0.45,0,-0.23313671038975137,317.12702338460025
Aggressive tariffs / restrictions,0.2,2,0.07868616949981516,433.1678417524029
Mild tariffs / tighter language,0.3,1,0.26951461740261784,524.2421658291687
Mild tariffs / tighter language,0.3,1,-0.08495991168826457,367.7778903054663
Mild tariffs / tighter language,0.3,1,-0.1091977263061864,358.97091998620994
No new measures,0.45,0,-0.3007061636362685,296.40683258230706
Mild tariffs / tighter language,0.3,1,-0.07534280418548152,371.3319121264277
Aggressive tariffs / restrictions,0.2,2,0.07398845907713879,431.13771687032335
Aggressive + retaliation,0.05,3,-0.14594751781183188,346.01827475634
No new measures,0.45,0,0.01568844548054112,406.7210437136288
Aggressive + retaliation,0.05,3,-0.166135454399346,339.1029180218677
No new measures,0.45,0,0.08921255062059258,437.7516144881284
Aggressive + retaliation,0.05,3,-0.1317738514188052,350.9575434334976
Mild tariffs / tighter language,0.3,1,-0.24650413628194706,312.9160589822921
Mild tariffs / tighter language,0.3,1,0.04437079531785006,418.55567009399385
Mild tariffs / tighter language,0.3,1,0.16680961331703384,473.07253231314365
Aggressive + retaliation,0.05,3,-0.1919043548940308,330.4762360879139
No new measures,0.45,0,0.17014115632827687,474.6512220782297
No new measures,0.45,0,0.18285284775914118,480.7233537178113
Aggressive tariffs / restrictions,0.2,2,-0.31168634091632585,293.1700358346978
No new measures,0.45,0,0.031492569415297086,413.1999755631235
Mild tariffs / tighter language,0.3,1,-0.12227620227109691,354.3066944012842
Mild tariffs / tighter language,0.3,1,0.060374821125017165,425.3081350269688
Aggressive tariffs / restrictions,0.2,2,-0.2114277585891589,324.0867899379811
Aggressive tariffs / restrictions,0.2,2,-0.29612930393220416,297.7665543246081
No new measures,0.45,0,0.06356016275392165,426.6650467008887
Mild tariffs / tighter language,0.3,1,-0.02937984652610819,388.79774091419387
Mild tariffs / tighter language,0.3,1,-0.028552509299484278,389.1195408590607
Mild tariffs / tighter language,0.3,1,-0.00265121577421903,399.3299002427363
No new measures,0.45,0,0.03611248962732557,415.1133428808216
No new measures,0.45,0,0.1739952753580272,476.4841142091061
Mild tariffs / tighter language,0.3,1,0.04263157022063727,417.82834024648986
No new measures,0.45,0,-0.12277344363433278,354.1305622512807
Mild tariffs / tighter language,0.3,1,-0.08245570817088156,368.7000351292404
No new measures,0.45,0,-0.061444996357548916,376.52863959641155
Aggressive tariffs / restrictions,0.2,2,-0.08886300019264784,366.34521839107697
Aggressive tariffs / restrictions,0.2,2,0.2212282786809819,499.52986563917534
Mild tariffs / tighter language,0.3,1,0.0013303812817965087,400.92304051454397
Aggressive tariffs / restrictions,0.2,2,-0.3502797320843778,282.0711591746876
Aggressive + retaliation,0.05,3,-0.21744099304665296,322.14382768392096
Aggressive tariffs / restrictions,0.2,2,-0.23547747721730405,316.38557109015494
Mild tariffs / tighter language,0.3,1,-0.07774402261296819,370.44133276201853
No new measures,0.45,0,0.10201219665127854,443.3906923152603
Aggressive tariffs / restrictions,0.2,2,-0.32545205247744335,289.16199176409907
Mild tariffs / tighter language,0.3,1,0.01633159361470813,406.98270973000524
Mild tariffs / tighter language,0.3,1,-0.11867385940509635,355.58533025388334
Mild tariffs / tighter language,0.3,1,0.11708380071868181,450.1239140474133
No new measures,0.45,0,0.1231437819856706,452.8599382891917
Aggressive tariffs / restrictions,0.2,2,0.10441041819582408,444.45531751950955
Aggressive tariffs / restrictions,0.2,2,0.29137747412493264,535.8298050811899
No new measures,0.45,0,0.154633467514641,467.3472588019833
No new measures,0.45,0,0.0024215235270251562,401.36074333572736
Aggressive + retaliation,0.05,3,0.05411435297405891,422.6538242765434
No new measures,0.45,0,-0.043532744749048495,383.3338819800949
Mild tariffs / tighter language,0.3,1,-0.045155735045585337,382.71223940569604
Mild tariffs / tighter language,0.3,1,-0.16132211708865576,340.7390692643661
Mild tariffs / tighter language,0.3,1,-0.027851463095772903,389.39242727778765
No new measures,0.45,0,0.08563867773009165,436.189938138938
No new measures,0.45,0,-0.1078721241513004,359.44708814632696
Mild tariffs / tighter language,0.3,1,-0.009700244915597915,396.5249099826534
No new measures,0.45,0,0.18907670123866677,483.72463551640016
Aggressive tariffs / restrictions,0.2,2,0.013566210430179894,405.85880132307165
Aggressive + retaliation,0.05,3,-0.525811921399866,236.66063314523822
Aggressive tariffs / restrictions,0.2,2,0.051187765502391916,421.4186991220267
No new measures,0.45,0,-0.044049805617306405,383.13572626394364
Mild tariffs / tighter language,0.3,1,-0.06328262652827306,375.83735456579444
No new measures,0.45,0,-0.019736161882508416,392.56532119686494
Mild tariffs / tighter language,0.3,1,-0.20801369946689854,325.1951322961911
No new measures,0.45,0,0.09074228479657424,438.4217705430269
Aggressive tariffs / restrictions,0.2,2,-0.036866661061550475,385.8977537152494
Mild tariffs / tighter language,0.3,1,-0.016893568621815163,393.6828122670984
No new measures,0.45,0,-0.06805650669681347,374.0474279192542
No new measures,0.45,0,-0.1135172782821079,357.4236705574313
Mild tariffs / tighter language,0.3,1,0.020804544163053815,408.8072006515682
Aggressive tariffs / restrictions,0.2,2,-0.06178490839738557,376.40067472810125
No new measures,0.45,0,0.13388948190492939,457.7524750792244
Mild tariffs / tighter language,0.3,1,0.05436411708227416,422.75940121616384
No new measures,0.45,0,-0.10210033964005472,361.5277380375697
Aggressive tariffs / restrictions,0.2,2,0.08957000983919076,437.90812080883046
Mild tariffs / tighter language,0.3,1,0.13058520553021452,456.24243056647606
Aggressive tariffs / restrictions,0.2,2,-0.18749834636829518,331.93552967089374
No new measures,0.45,0,0.0379243594764559,415.86615602452855
Aggressive tariffs / restrictions,0.2,2,0.07952569980580189,433.5316519766192
Mild tariffs / tighter language,0.3,1,0.06445685036370286,427.04780354280473
No new measures,0.45,0,0.012312625814319546,405.3503417386638
Mild tariffs / tighter language,0.3,1,0.04239042873521185,417.7275966470888
No new measures,0.45,0,-0.19412959779370087,329.7416637940556
Aggressive tariffs / restrictions,0.2,2,-0.08464237066557011,367.8946934167866
Aggressive tariffs / restrictions,0.2,2,-0.03759681250547746,385.6160927532584
Mild tariffs / tighter language,0.3,1,0.07327100283737127,430.8285053612826
No new measures,0.45,0,-0.10249449651939588,361.38526747227075
Aggressive tariffs / restrictions,0.2,2,-0.1270386471586581,352.6233399190404
Aggressive tariffs / restrictions,0.2,2,-0.3941579918498621,269.9619752949802
Mild tariffs / tighter language,0.3,1,-0.07318301361305828,372.1347779884444
Mild tariffs / tighter language,0.3,1,0.12034976163801424,451.59640439865996
No new measures,0.45,0,0.048113819466602245,420.12526976695545
No new measures,0.45,0,0.14251130631165584,461.7161992541462
Aggressive tariffs / restrictions,0.2,2,0.09705641519486227,441.19878074775534
Mild tariffs / tighter language,0.3,1,-0.009995375935643116,396.40790044891776
No new measures,0.45,0,-0.07190915260899625,372.60912803424714
Mild tariffs / tighter language,0.3,1,-0.02462013736603005,390.65271615234593
No new measures,0.45,0,-0.08521619798408897,367.6836459495581
No new measures,0.45,0,0.07785344034598117,432.80728040787955
Aggressive + retaliation,0.05,3,0.057120966938087964,423.926493420258
No new measures,0.45,0,0.09617504779373931,440.810093838136
No new measures,0.45,0,0.11038068718701077,447.11677221445495
Aggressive tariffs / restrictions,0.2,2,-0.051294966015200893,380.36987807867865
No new measures,0.45,0,0.033728342097820316,414.12483027810606
No new measures,0.45,0,-0.047011113500823536,382.00282168483426
Mild tariffs / tighter language,0.3,1,-0.1608828657099331,340.8887722465388
No new measures,0.45,0,0.09422494044854819,439.95130447419007
No new measures,0.45,0,0.0009825579657376186,400.7836143823433
Mild tariffs / tighter language,0.3,1,0.0569332074223742,423.84690465916265
Aggressive + retaliation,0.05,3,-0.40418047085115855,267.26980073366803
Aggressive tariffs / restrictions,0.2,2,-0.042430203094888534,383.75675662804855
No new measures,0.45,0,0.08211368820049937,434.6550799429079
Mild tariffs / tighter language,0.3,1,0.0434096659698888,418.15357721829605
Mild tariffs / tighter language,0.3,1,0.09587531664432006,440.6779891209727
No new measures,0.45,0,-0.04575469133326592,382.4830801385745
No new measures,0.45,0,-0.012562224007534597,395.3916863854841
